name,address,tax_id,incorporation_date,phone,email,company_type,status,field_of_business,hosocongty_url,masothue_url,scraping_time
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ THIẾT KẾ XÂY DỰNG ĐA SẮC,"Số 35 Đường 11, Phường Bình Chiểu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312408348,08/08/2013,0937273789,,,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-thiet-ke-xay-dung-da-sac-com-3502.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-thiet-ke-xay-dung-da-sac-mst-0312408348.html,2024-08-10 23:36:46
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ĐẦU TƯ CƯỜNG NGUYỄN,"1/20 Nguyễn Văn Mại, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312408330,08/08/2013,0909961789,,,,Bán buôn đồ uống,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-dau-tu-cuong-nguyen-com-3503.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-dau-tu-cuong-nguyen-mst-0312408330.html,2024-08-10 23:36:50
CÔNG TY CỔ PHẦN TƯ VẤN VÀ XÂY DỰNG ĐẤT NAM,"36 ĐHT06, Khu phố 5, Phường Tân Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",0312408323,08/08/2013,0862960928,,Công ty cổ phần,,Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan,https://hosocongty.vn/cong-ty-co-phan-tu-van-va-xay-dung-dat-nam-com-3504.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-tu-van-va-xay-dung-dat-nam-mst-0312408323.html,2024-08-10 23:36:57
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT XUÂN TIẾN,"261/37/15 Chu Văn An, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312408316,08/08/2013,0907601208,,,,Kiểm tra và phân tích kỹ thuật,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-ky-thuat-xuan-tien-com-3505.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-ky-thuat-xuan-tien-mst-0312408316.html,2024-08-10 23:37:07
CÔNG TY TNHH VIỄN THÔNG SÀI GÒN,"19B Trần Quang Diệu, Phường 13, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",0312408517,08/08/2013,,,,,Hoạt động viễn thông không dây,https://hosocongty.vn/cong-ty-tnhh-vien-thong-sai-gon-com-3488.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-vien-thong-sai-gon-mst-0312408517.html,2024-08-10 23:37:09
CÔNG TY TNHH DUY TÂN FURNITURE,"420A Hoàng Hữu Nam, Khu phố Giãn Dân, Phường Long Thạnh Mỹ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312408482,08/08/2013,0837252151,,,,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",https://hosocongty.vn/cong-ty-tnhh-duy-tan-furniture-com-3489.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-duy-tan-furniture-mst-0312408482.html,2024-08-10 23:37:44
CÔNG TY TNHH THƯƠNG MẠI TREELINK,"100 Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",0312408475,08/08/2013,0915909398,,,,Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-treelink-com-3490.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-treelink-mst-0312408475.html,2024-08-10 23:37:56
CÔNG TY TNHH Y HỌC CỔ TRUYỀN TÂN KHAI,"576 Hương lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",0312408468,08/08/2013,01692668820,,,,"Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa",https://hosocongty.vn/cong-ty-tnhh-y-hoc-co-truyen-tan-khai-com-3491.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-y-hoc-co-truyen-tan-khai-mst-0312408468.html,2024-08-10 23:38:03
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI NGÀY NAY,"85 Trương Vĩnh Ký, Phường Tân Thành, Quận Tân phú, Thành phố Hồ Chí Minh, Việt Nam",0312408450,08/08/2013,0862792283,,,,"Sản xuất đồ uống không cồn, nước khoáng",https://hosocongty.vn/cong-ty-tnhh-san-xuat-thuong-mai-ngay-nay-com-3492.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-san-xuat-thuong-mai-ngay-nay-mst-0312408450.html,2024-08-10 23:38:11
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ QUỐC TẾ MỸ KIM,"12 đường 19B Khu Định Cư số 4, ấp 4, Xã Phong Phú, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",0312408443,08/08/2013,0946472728,,,,Bán buôn chuyên doanh khác chưa được phân vào đâu,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-quoc-te-my-kim-com-3493.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-quoc-te-my-kim-mst-0312408443.html,2024-08-10 23:38:14
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DA HẢI THIÊN,"171/1 Tôn Đản, Phường 14, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",0312408820,09/08/2013,0866251790,,,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-tnhh-san-xuat-thuong-mai-da-hai-thien-com-3471.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-san-xuat-thuong-mai-da-hai-thien-mst-0312408820.html,2024-08-10 23:38:19
CÔNG TY CỔ PHẦN PERFORMANCE TECH TRANSFORMATION,"Số 158 Đường số 2, khu nhà ở Vạn Phúc 1, khu phố 5, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312408690,08/08/2013,0838220733,,Công ty cổ phần,,Sản xuất máy thông dụng khác,https://hosocongty.vn/cong-ty-co-phan-performance-tech-transformation-com-3472.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-performance-tech-transformation-mst-0312408690.html,2024-08-10 23:38:22
CÔNG TY TNHH VINA NẤM,"186 đường số 9, Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",0312408683,08/08/2013,0839963857,,,,Bán buôn thực phẩm,https://hosocongty.vn/cong-ty-tnhh-vina-nam-com-3473.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-vina-nam-mst-0312408683.html,2024-08-10 23:38:25
CÔNG TY CỔ PHẦN BASA VIỆT NAM,"61/109 Lê Đức Thọ, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",0312408669,08/08/2013,0909996698,,Công ty cổ phần,,"Chế biến, bảo quản thủy sản và các sản phẩm từ thủy sản",https://hosocongty.vn/cong-ty-co-phan-basa-viet-nam-com-3474.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-basa-viet-nam-mst-0312408669.html,2024-08-10 23:38:30
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ THU TUYẾT,"8 Trường Sơn, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312408651,08/08/2013,0835565408,,,,"Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác",https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-thu-tuyet-com-3475.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-thu-tuyet-mst-0312408651.html,2024-08-10 23:38:33
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TÀI VẠN PHÚ,"298/6A, Phường 2, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",0312408644,08/08/2013,,,,,Sản xuất sản phẩm từ plastic,https://hosocongty.vn/cong-ty-tnhh-san-xuat-thuong-mai-tai-van-phu-com-3476.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-san-xuat-thuong-mai-tai-van-phu-mst-0312408644.html,2024-08-10 23:38:37
CÔNG TY TNHH USHIWAKA VIỆT NAM,"170 Bùi Thị Xuân, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312408637,08/08/2013,(848)39102958,,,,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,https://hosocongty.vn/cong-ty-tnhh-ushiwaka-viet-nam-com-3477.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-ushiwaka-viet-nam-mst-0312408637.html,2024-08-10 23:38:39
CÔNG TY CỔ PHẦN HITHALI,"324/45J Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312408612,09/08/2013,0978749769,,Công ty cổ phần,,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",https://hosocongty.vn/cong-ty-co-phan-hithali-com-3478.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-hithali-mst-0312408612.html,2024-08-10 23:38:48
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ DAN - DIM,"194D Pasteur, Phường 06, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",0312408605,09/08/2013,,,,,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-dan-dim-com-3479.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-dan-dim-mst-0312408605.html,2024-08-10 23:38:51
CÔNG TY TNHH XUẤT NHẬP KHẨU SÂM TƯƠI HÀN QUỐC,"379 Tân Sơn Nhì, Phường Tân Thành, Quận Tân phú, Thành phố Hồ Chí Minh, Việt Nam",0312408595,08/08/2013,0976717427,,,,Bán buôn thực phẩm,https://hosocongty.vn/cong-ty-tnhh-xuat-nhap-khau-sam-tuoi-han-quoc-com-3480.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-xuat-nhap-khau-sam-tuoi-han-quoc-mst-0312408595.html,2024-08-10 23:38:58
CÔNG TY TNHH THƯƠNG MẠI SẢN XUẤT PENTA,"19B Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312408588,08/08/2013,(08)38376286,,,,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",https://hosocongty.vn/cong-ty-tnhh-thuong-mai-san-xuat-penta-com-3481.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-san-xuat-penta-mst-0312408588.html,2024-08-10 23:39:04
CÔNG TY TNHH KẾ HOẠCH SÁNG TẠO,"215I Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312407471,08/08/2013,0937123357,,,,Đại lý du lịch,https://hosocongty.vn/cong-ty-tnhh-ke-hoach-sang-tao-com-3555.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-ke-hoach-sang-tao-mst-0312407471.html,2024-08-10 23:39:47
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI CÔNG NGHỆ HẢI MINH,"452/43 Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",0312407464,07/08/2013,0984819887,,,,"Sản xuất thức ăn gia súc, gia cầm và thuỷ sản",https://hosocongty.vn/cong-ty-tnhh-san-xuat-thuong-mai-cong-nghe-hai-minh-com-3556.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-san-xuat-thuong-mai-cong-nghe-hai-minh-mst-0312407464.html,2024-08-10 23:39:56
CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI QUỐC TẾ TRUNG NAM,"Phòng 302, Lầu 3, Cao ốc văn phòng Thái An, số 2290 Quốc Lộ, phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",0312407457,08/08/2013,01299328009,,,,Bán buôn chuyên doanh khác chưa được phân vào đâu,https://hosocongty.vn/cong-ty-tnhh-dau-tu-thuong-mai-quoc-te-trung-nam-com-3557.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-dau-tu-thuong-mai-quoc-te-trung-nam-mst-0312407457.html,2024-08-10 23:40:05
CÔNG TY TNHH MUA SẮM KHANG GIA,"36/2 Quốc lộ 1A, phường Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",0312407432,08/08/2013,0862565572,,,,Bán buôn đồ dùng khác cho gia đình,https://hosocongty.vn/cong-ty-tnhh-mua-sam-khang-gia-com-3558.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mua-sam-khang-gia-mst-0312407432.html,2024-08-10 23:40:11
CÔNG TY TNHH THU ÂM ĐIỂM HẸN,"9/9 Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",0312407337,08/08/2013,,,,,Hoạt động ghi âm và xuất bản âm nhạc,https://hosocongty.vn/cong-ty-tnhh-thu-am-diem-hen-com-3567.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thu-am-diem-hen-mst-0312407337.html,2024-08-10 23:40:15
CÔNG TY TNHH FUTURE KEY,"930/23D Trần Hưng Đạo, Phường 07, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",0312407312,08/08/2013,,,,,"Hoạt động liên quan đến kế toán, kiểm toán và tư vấn về thuế",https://hosocongty.vn/cong-ty-tnhh-future-key-com-3568.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-future-key-mst-0312407312.html,2024-08-10 23:40:19
CÔNG TY TNHH MỘT THÀNH VIÊN QUANG NHI TÂN PHÚ,"33 Điện Cao Thế, Phường Tân Sơn Nhì, Quận Tân phú, Thành phố Hồ Chí Minh, Việt Nam",0312407305,08/08/2013,,,Công ty TNHH một thành viên,,"Bán buôn vải, hàng may sẵn, giày dép",https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-quang-nhi-tan-phu-com-3569.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-quang-nhi-tan-phu-mst-0312407305.html,2024-08-10 23:40:23
CÔNG TY CỔ PHẦN LOGISTIC XĂNG DẦU NĂNG LƯỢNG XANH,"R62 Nguyễn Hữu Hào, phường 08, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",0312407295,08/08/2013,0903890920,,Công ty cổ phần,,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan",https://hosocongty.vn/cong-ty-co-phan-logistic-xang-dau-nang-luong-xanh-com-3570.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-logistic-xang-dau-nang-luong-xanh-mst-0312407295.html,2024-08-10 23:40:26
CÔNG TY TNHH CHIẾN LỢI,"109D/10 Bến Vân Đồn, phường 08, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",0312407288,08/08/2013,,,,,Lắp đặt máy móc và thiết bị công nghiệp,https://hosocongty.vn/cong-ty-tnhh-chien-loi-com-3571.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-chien-loi-mst-0312407288.html,2024-08-10 23:40:30
CÔNG TY CỔ PHẦN QUỐC TẾ KIM LONG ĐẠI Á,"Phòng 1901, Lầu 19, Saigon Trade Center, Số 37 Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312407270,08/08/2013,01665872311,,Công ty cổ phần,,Bán buôn chuyên doanh khác chưa được phân vào đâu,https://hosocongty.vn/cong-ty-co-phan-quoc-te-kim-long-dai-a-com-3572.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-quoc-te-kim-long-dai-a-mst-0312407270.html,2024-08-10 23:40:34
CÔNG TY TNHH MỘT THÀNH VIÊN S-AGRO,"27 Đặng Nhữ Lâm, Khu phố 6, Thị Trấn Nhà Bè, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",0312407263,07/08/2013,,,Công ty TNHH một thành viên,,"Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống",https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-s-agro-com-3573.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-sagro-mst-0312407263.html,2024-08-10 23:40:38
CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI VIDUCO,"63/3 đường số 2, Khu phố 4, Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312407256,07/08/2013,0983255875,,,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-tnhh-xay-dung-thuong-mai-viduco-com-3574.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-xay-dung-thuong-mai-viduco-mst-0312407256.html,2024-08-10 23:40:43
CÔNG TY TNHH THƯƠNG MẠI TRANG TRÍ NỘI THẤT NAM TIẾN THÀNH,"32 Đường 12, Khu phố 18, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",0312407249,08/08/2013,0938226639,,,,Hoạt động thiết kế chuyên dụng,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-trang-tri-noi-that-nam-tien-thanh-com-3575.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-trang-tri-noi-that-nam-tien-thanh-mst-0312407249.html,2024-08-10 23:40:47
CÔNG TY TNHH IN ẤN BAO BÌ MỸ THỊNH,"B8/26D Khuất Văn Bức, ấp 2, Xã Tân Kiên, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",0312407231,07/08/2013,0978015577,,,,In ấn,https://hosocongty.vn/cong-ty-tnhh-in-an-bao-bi-my-thinh-com-3576.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-in-an-bao-bi-my-thinh-mst-0312407231.html,2024-08-10 23:40:55
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU VINA HOÀN CẦU,"Lầu 9, số 209, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",0312407224,07/08/2013,,,,,"Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống",https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-xuat-nhap-khau-vina-hoan-cau-com-3577.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-xuat-nhap-khau-vina-hoan-cau-mst-0312407224.html,2024-08-10 23:40:59
CÔNG TY TNHH MSK,"13/11 Kỳ Đồng, Phường 09, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",0312407217,08/08/2013,0907100183,,,,"Đại lý, môi giới, đấu giá",https://hosocongty.vn/cong-ty-tnhh-msk-com-3578.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-msk-mst-0312407217.html,2024-08-10 23:41:06
CÔNG TY TNHH ĐẦU TƯ XUẤT NHẬP KHẨU KIM PHÁT,"120 Tạ Uyên, Phường 4, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",0312407425,08/08/2013,(08)62676917,,,,Bán buôn kim loại và quặng kim loại,https://hosocongty.vn/cong-ty-tnhh-dau-tu-xuat-nhap-khau-kim-phat-com-3559.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-dau-tu-xuat-nhap-khau-kim-phat-mst-0312407425.html,2024-08-10 23:41:13
CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ ĐỒ ĐIỆN LIN,"Số 23 Đường Nội Khu Hưng Gia 1, Phường Tân Phong, Quận 7, Hồ Chí Minh",0312406816,,,,,,,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-va-dich-vu-do-dien-lin-com-3591.htm,,2024-08-10 23:41:38
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ATMOSPHERE,"53/33 Chu Văn An, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312407418,08/08/2013,0936050579,,,,Dịch vụ phục vụ đồ uống,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-atmosphere-com-3560.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-atmosphere-mst-0312407418.html,2024-08-10 23:41:53
CÔNG TY TNHH DƯỢC PHẨM VÀ TRANG THIẾT BỊ Y TẾ HP,"60/13 Đinh Tiên Hoàng, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312407400,08/08/2013,0912203733,,,,Bán buôn đồ dùng khác cho gia đình,https://hosocongty.vn/cong-ty-tnhh-duoc-pham-va-trang-thiet-bi-y-te-hp-com-3561.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-duoc-pham-va-trang-thiet-bi-y-te-hp-mst-0312407400.html,2024-08-10 23:42:03
CÔNG TY CỔ PHẦN ĐÔNG DƯỢC HÒA THẠNH,"72 Triệu Quang Phục, Phường 10, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",0312407390,07/08/2013,,,Công ty cổ phần,,"Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh",https://hosocongty.vn/cong-ty-co-phan-dong-duoc-hoa-thanh-com-3562.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-dong-duoc-hoa-thanh-mst-0312407390.html,2024-08-10 23:42:10
CÔNG TY TNHH DU LỊCH VÀ QUẢNG CÁO LAN TỎA,"496/63/44 Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",0312407383,08/08/2013,0838951470,,,,Đại lý du lịch,https://hosocongty.vn/cong-ty-tnhh-du-lich-va-quang-cao-lan-toa-com-3563.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-du-lich-va-quang-cao-lan-toa-mst-0312407383.html,2024-08-10 23:42:17
CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI CAO TÙNG ANH,"416/11/8 Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",0312407376,08/08/2013,0836495041,,,,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",https://hosocongty.vn/cong-ty-tnhh-dich-vu-thuong-mai-cao-tung-anh-com-3564.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-dich-vu-thuong-mai-cao-tung-anh-mst-0312407376.html,2024-08-10 23:42:19
CÔNG TY TNHH QUẢNG CÁO HANI,"29A Đường số 5, Phường 5, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",0312407369,07/08/2013,0908123112,,,,Quảng cáo,https://hosocongty.vn/cong-ty-tnhh-quang-cao-hani-com-3565.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-quang-cao-hani-mst-0312407369.html,2024-08-10 23:42:23
CÔNG TY TNHH NH TECHNOLOGY SERVICES,"Phòng 1508, Tầng 15, Tòa Nhà Vincom Center, Số 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312407344,08/08/2013,0835925334,,Công ty TNHH một thành viên,Đang hoạt động,"Bán buôn máy móc, thiết bị và phụ tùng máy khác",https://hosocongty.vn/cong-ty-tnhh-nh-technology-services-com-3566.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-nh-technology-services-mst-0312407344.html,2024-08-10 23:42:28
CÔNG TY TNHH SBGROUP VIỆT NAM,"809 Quốc Lộ 13, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312407182,08/08/2013,0862849636,,,,Quảng cáo,https://hosocongty.vn/cong-ty-tnhh-sbgroup-viet-nam-com-3579.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-sbgroup-viet-nam-mst-0312407182.html,2024-08-10 23:42:32
CÔNG TY TNHH GIẢI PHÁP NHÂN SỰ TOÀN CẦU,"L18-11-13, Tầng 18 Tòa nhà Vincom Center Đồng Khởi, Số 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312407175,08/08/2013,,,,,Giáo dục khác chưa được phân vào đâu,https://hosocongty.vn/cong-ty-tnhh-giai-phap-nhan-su-toan-cau-com-3580.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-giai-phap-nhan-su-toan-cau-mst-0312407175.html,2024-08-10 23:42:34
CÔNG TY TNHH LIFESTORY VIỆT NAM,"158/14-16 Trần Huy Liệu, Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",0312406710,07/08/2013,08-62515714,,,,Lập trình máy vi tính,https://hosocongty.vn/cong-ty-tnhh-lifestory-viet-nam-com-3592.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-lifestory-viet-nam-mst-0312406710.html,2024-08-10 23:42:42
CÔNG TY CỔ PHẦN NỘI THẤT NAM SÔNG TIỀN,"106 Quốc lộ 1K, Phường Linh Xuân, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312406703,07/08/2013,0972510067,,Công ty cổ phần,,Bán buôn đồ dùng khác cho gia đình,https://hosocongty.vn/cong-ty-co-phan-noi-that-nam-song-tien-com-3593.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-noi-that-nam-song-tien-mst-0312406703.html,2024-08-10 23:42:46
CÔNG TY TNHH BDO CONSULTING (VIỆT NAM),"Tầng 11, 60 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312406686,07/08/2013,,,,,Hoạt động tư vấn quản lý,https://hosocongty.vn/cong-ty-tnhh-bdo-consulting--viet-nam--com-3594.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-bdo-consulting-viet-nam-ntnn-mst-0312406686.html,2024-08-10 23:42:50
